8363,"2018-10-16","2019-01-01",3562
8364,"2017-08-08","2017-11-01",4555
8365,"2012-10-07","2012-10-31",3439
8366,"2022-11-23","2022-12-03",1772
8367,"2000-02-24","2000-02-29",2947
8368,"2024-12-09","2025-03-06",4132
8369,"2002-12-22","2003-03-22",9429
8370,"2021-06-03","2021-06-07",6078
8371,"2006-11-16","2006-11-29",8646
8372,"2022-06-09","2022-07-16",9836
8373,"2004-02-19","2004-05-16",3819
8374,"2001-01-20","2001-02-11",4433
8375,"2017-11-13","2018-01-02",8520
8376,"2025-09-19","2025-11-05",9905
8377,"2001-08-21","2001-09-14",9017
8378,"2024-12-16","2024-12-31",4655
8379,"2024-03-13","2024-03-29",6059
8380,"2017-03-10","2017-06-03",3045
8381,"2021-09-17","2021-11-03",8217
8382,"2010-09-16","2010-11-20",1762
8383,"2005-01-21","2005-02-03",1007
8384,"2014-09-02","2014-11-10",389
8385,"2021-03-13","2021-05-19",170
8386,"2004-04-18","2004-04-21",754
8387,"2017-10-01","2017-10-02",9538
8388,"2025-07-13","2025-09-07",8401
8389,"2024-04-01","2024-04-26",1050
8390,"2001-10-11","2001-12-10",433
8391,"2016-07-01","2016-07-25",3900
8392,"2023-11-02","2023-11-14",7869
8393,"2002-02-08","2002-03-29",8275
8394,"2011-01-22","2011-02-03",3877
8395,"2025-11-19","2025-12-03",7252
8396,"2005-06-09","2005-07-30",3901
8397,"2012-05-02","2012-05-05",5573
8398,"2024-07-02","2024-08-12",3688
8399,"2005-09-10","2005-09-18",355
8400,"2013-04-06","2013-06-11",3787
8401,"2006-08-22","2006-10-09",969
8402,"2013-05-10","2013-05-26",9865
8403,"2014-10-19","2015-01-02",2700
8404,"2000-07-23","2000-09-10",4273
8405,"2002-12-06","2002-12-16",6479
8406,"2013-05-23","2013-08-15",8618
8407,"2018-12-16","2019-01-03",7998
8408,"2006-11-20","2007-01-30",8147
8409,"2006-01-08","2006-03-04",5604
8410,"2005-07-17","2005-08-13",1600
8411,"2020-07-07","2020-09-20",3280
8412,"2005-12-14","2005-12-27",290
8413,"2024-12-16","2025-01-28",4607
8414,"2006-04-04","2006-04-06",3316
8415,"2021-10-18","2021-12-13",5427
8416,"2002-10-02","2002-11-19",8383
8417,"2022-08-24","2022-10-09",3729
8418,"2015-08-13","2015-08-28",5508
8419,"2011-03-18","2011-03-29",4282
8420,"2007-05-09","2007-06-29",1793
8421,"2016-08-21","2016-08-30",6042
8422,"2015-09-23","2015-09-26",8511
8423,"2005-05-23","2005-08-16",6759
8424,"2018-11-23","2018-12-16",7446
8425,"2003-06-23","2003-09-01",1085
8426,"2011-05-15","2011-06-18",1512
8427,"2020-11-03","2021-01-07",6178
8428,"2001-06-22","2001-09-08",4168
8429,"2023-07-02","2023-09-21",5705
8430,"2017-12-03","2018-02-26",8186
8431,"2024-01-06","2024-03-19",22
8432,"2014-10-05","2014-11-18",9741
8433,"2023-02-02","2023-04-08",9880
8434,"2012-04-23","2012-06-11",8146
8435,"2019-06-04","2019-08-19",9131
8436,"2011-07-16","2011-07-25",603
8437,"2017-10-08","2017-11-01",4063
8438,"2014-05-04","2014-07-24",8812
8439,"2009-11-17","2010-02-09",2347
8440,"2006-11-23","2006-11-27",2358
8441,"2019-07-22","2019-10-01",987
8442,"2024-08-16","2024-10-28",7570
8443,"2007-05-14","2007-05-31",7396
8444,"2005-01-18","2005-04-02",6441
8445,"2012-12-11","2013-02-18",6984
8446,"2013-02-12","2013-05-11",3954
8447,"2007-03-24","2007-06-13",7553
8448,"2010-08-11","2010-10-10",4277
8449,"2009-10-06","2009-12-21",6475
8450,"2010-12-20","2011-01-02",5640
8451,"2015-02-14","2015-04-13",5006
8452,"2009-01-02","2009-03-20",743
8453,"2018-06-17","2018-08-05",265
8454,"2017-06-17","2017-06-27",4616
8455,"2006-03-06","2006-05-02",2519
8456,"2008-06-02","2008-07-11",7228
8457,"2018-08-05","2018-08-11",1177
8458,"2012-04-09","2012-05-17",1300
8459,"2011-01-19","2011-03-24",3943
8460,"2024-02-05","2024-04-28",7949
8461,"2001-02-17","2001-04-16",7550
8462,"2003-12-14","2003-12-16",3052
8463,"2023-08-01","2023-10-30",8629
8464,"2016-03-16","2016-04-21",8638
8465,"2008-05-16","2008-06-04",2267
8466,"2001-05-16","2001-07-23",823
8467,"2023-05-20","2023-07-03",4159
8468,"2018-10-15","2018-12-23",1662
8469,"2002-05-15","2002-06-08",1684
8470,"2023-07-10","2023-09-18",4892
8471,"2006-09-05","2006-12-01",6145
8472,"2018-04-03","2018-05-25",4743
8473,"2015-05-02","2015-05-13",5177
8474,"2023-09-04","2023-10-26",2897
8475,"2017-07-13","2017-09-14",8495
8476,"2016-06-16","2016-08-25",594
8477,"2002-02-09","2002-03-04",8788
8478,"2002-09-09","2002-11-09",9395
8479,"2022-12-03","2022-12-23",5532
8480,"2015-02-02","2015-03-24",3316
8481,"2021-04-24","2021-06-26",8619
8482,"2018-01-18","2018-03-07",1859
8483,"2020-06-21","2020-07-06",1186
8484,"2025-03-06","2025-05-23",6820
8485,"2000-07-03","2000-09-12",9037
8486,"2008-06-05","2008-07-01",4489
8487,"2013-01-23","2013-03-11",4579
8488,"2007-02-21","2007-03-27",9252
8489,"2019-03-04","2019-04-15",4534
8490,"2000-12-20","2001-03-12",9530
8491,"2023-08-07","2023-10-24",1232
8492,"2003-02-24","2003-04-27",3221
8493,"2013-12-24","2014-03-05",3370
8494,"2018-04-16","2018-05-05",1255
8495,"2019-12-11","2020-03-04",3712
8496,"2018-07-18","2018-08-14",8284
8497,"2024-03-21","2024-04-30",3161
8498,"2011-09-03","2011-11-19",6434
8499,"2011-12-16","2012-01-12",7603
8500,"2025-09-10","2025-10-14",8687
8501,"2015-11-13","2015-11-15",6206
8502,"2025-02-11","2025-02-23",1875
8503,"2000-10-02","2000-10-31",2910
8504,"2017-02-09","2017-02-11",2769
8505,"2002-04-03","2002-06-01",6708
8506,"2005-10-14","2005-11-14",1691
8507,"2005-08-13","2005-09-18",2077
8508,"2001-07-20","2001-09-06",7175
8509,"2013-10-03","2013-10-07",9733
8510,"2019-08-09","2019-09-05",8041
8511,"2014-11-11","2015-01-16",7916
8512,"2013-05-18","2013-05-21",1443
8513,"2024-07-12","2024-08-15",6812
8514,"2021-01-15","2021-04-07",899
8515,"2021-04-11","2021-07-09",2949
8516,"2008-05-15","2008-07-21",6451
8517,"2018-06-20","2018-07-14",4588
8518,"2023-07-06","2023-08-31",7486
8519,"2017-11-05","2017-12-25",3264
8520,"2007-08-16","2007-10-28",5524
8521,"2018-05-23","2018-06-25",7028
8522,"2013-08-03","2013-08-24",6993
8523,"2006-04-07","2006-06-08",2245
8524,"2014-12-16","2015-01-28",9700
8525,"2001-09-15","2001-10-23",2667
8526,"2025-10-23","2025-12-18",1182
8527,"2005-04-12","2005-05-28",5529
8528,"2013-12-23","2014-01-16",3690
8529,"2025-02-05","2025-03-10",9793
8530,"2014-03-19","2014-04-29",124
8531,"2015-10-21","2015-11-20",9383
8532,"2022-11-09","2022-11-30",5773
8533,"2013-05-12","2013-05-20",2822
8534,"2007-08-06","2007-10-31",8587
8535,"2022-05-23","2022-06-11",514
8536,"2015-10-17","2015-11-16",5950
8537,"2001-05-24","2001-07-31",1207
8538,"2005-09-12","2005-11-18",4947
8539,"2007-06-13","2007-08-05",4767
8540,"2017-08-17","2017-10-15",1908
8541,"2013-04-17","2013-06-20",9673
8542,"2010-10-16","2010-12-12",4879
8543,"2024-09-19","2024-09-26",509
8544,"2019-02-04","2019-03-28",3404
8545,"2014-08-22","2014-09-15",2022
8546,"2008-04-13","2008-06-25",406
8547,"2009-07-11","2009-08-12",9533
8548,"2000-02-13","2000-04-05",6025
8549,"2022-12-03","2023-01-29",5973
8550,"2005-06-10","2005-08-31",2545
8551,"2021-05-19","2021-07-04",6473
8552,"2004-10-10","2004-10-29",1983
8553,"2024-11-02","2024-11-18",9717
8554,"2008-08-11","2008-08-17",1234
8555,"2004-02-15","2004-02-29",5175
8556,"2020-03-12","2020-04-02",558
8557,"2013-08-04","2013-10-29",5647
8558,"2025-09-22","2025-12-18",6608
8559,"2013-12-17","2014-01-24",908
8560,"2017-07-23","2017-07-26",9615
8561,"2005-12-17","2006-02-11",6670
8562,"2017-07-08","2017-08-29",738
8563,"2004-09-23","2004-09-25",6270
8564,"2003-10-08","2003-11-16",763
8565,"2017-08-08","2017-11-02",2535
8566,"2024-12-09","2024-12-15",2831
8567,"2002-01-15","2002-02-09",7836
8568,"2005-09-14","2005-10-29",4149
8569,"2019-09-04","2019-11-10",9438
8570,"2020-06-15","2020-06-22",9795
8571,"2022-08-05","2022-09-10",5302
8572,"2024-09-20","2024-12-05",6114
8573,"2012-08-14","2012-09-23",9050
8574,"2022-08-07","2022-09-08",4412
8575,"2004-06-03","2004-08-17",6700
8576,"2008-12-08","2009-02-27",4818
8577,"2009-07-19","2009-08-21",1863
8578,"2010-05-24","2010-08-17",2936
8579,"2003-01-04","2003-01-30",6885
8580,"2011-09-24","2011-11-15",6233
8581,"2014-06-08","2014-08-18",1243
8582,"2016-03-02","2016-05-16",8586
8583,"2014-11-14","2014-12-12",2175
8584,"2011-09-15","2011-09-30",1764
8585,"2023-08-16","2023-11-06",8212
8586,"2021-02-24","2021-03-02",8586
8587,"2020-12-18","2021-03-03",5350
8588,"2000-12-07","2000-12-11",5876
8589,"2013-12-17","2014-01-12",3349
8590,"2024-03-20","2024-05-20",2068
8591,"2001-02-14","2001-03-02",4510
8592,"2005-09-01","2005-11-27",5937
8593,"2012-02-11","2012-04-14",4228
8594,"2016-07-17","2016-08-13",8401
8595,"2013-11-02","2013-12-24",4836
8596,"2014-07-14","2014-08-07",4535
8597,"2014-03-10","2014-03-15",4029
8598,"2022-07-14","2022-08-06",6635
8599,"2006-02-09","2006-03-18",7040
8600,"2024-06-19","2024-07-13",160
8601,"2017-05-11","2017-06-03",4353
8602,"2015-11-13","2016-01-01",4072
8603,"2006-12-08","2007-02-23",8700
8604,"2017-09-17","2017-11-07",1272
8605,"2000-08-23","2000-10-13",9539
8606,"2014-10-03","2014-11-06",2328
8607,"2000-06-20","2000-06-23",84
8608,"2001-06-08","2001-08-11",2604
8609,"2006-10-24","2006-10-26",1678
8610,"2022-02-21","2022-05-15",7957
8611,"2010-05-21","2010-08-11",3555
8612,"2017-02-17","2017-04-04",180
8613,"2008-02-14","2008-04-18",4785
8614,"2025-07-22","2025-09-16",8261
8615,"2010-07-16","2010-08-05",5158
8616,"2022-01-14","2022-02-04",2227
8617,"2011-12-15","2012-01-10",8427
8618,"2024-09-21","2024-10-22",6360
8619,"2022-12-06","2023-03-02",1213
8620,"2006-07-16","2006-09-03",3249
8621,"2000-05-16","2000-06-04",5263
8622,"2014-12-13","2015-02-08",235
8623,"2013-01-24","2013-03-29",676
8624,"2016-11-07","2016-11-10",6661
8625,"2020-07-08","2020-07-23",8499
8626,"2002-05-22","2002-07-08",9502
8627,"2012-06-17","2012-07-06",7656
8628,"2019-11-18","2020-01-11",2555
8629,"2005-12-16","2006-02-09",2952
8630,"2024-01-19","2024-04-11",3833
8631,"2017-04-14","2017-07-10",8182
8632,"2016-01-03","2016-01-11",6173
8633,"2001-03-01","2001-03-03",7771
8634,"2017-04-09","2017-04-28",3376
8635,"2003-01-09","2003-01-31",9043
8636,"2011-08-24","2011-10-13",9279
8637,"2010-09-02","2010-11-17",1370
8638,"2021-05-15","2021-05-28",3251
8639,"2008-07-11","2008-08-15",1540
8640,"2015-10-19","2015-11-23",6297
8641,"2009-06-20","2009-07-10",1200
8642,"2022-05-06","2022-05-22",3268
8643,"2002-06-16","2002-07-01",1859
8644,"2000-05-24","2000-08-22",8486
8645,"2024-07-18","2024-09-09",5378
8646,"2025-09-16","2025-10-11",6681
8647,"2007-07-01","2007-07-23",6941
8648,"2000-10-16","2000-11-29",3163
8649,"2022-06-04","2022-08-29",1706
8650,"2009-07-05","2009-08-21",9558
8651,"2000-09-13","2000-10-16",8504
8652,"2025-02-01","2025-03-14",1720
8653,"2022-09-16","2022-10-10",3856
8654,"2020-04-07","2020-06-25",4330
8655,"2020-07-11","2020-08-01",4781
8656,"2001-07-01","2001-09-24",7796
8657,"2003-04-14","2003-04-24",7198
8658,"2021-06-07","2021-07-08",4013
8659,"2012-01-17","2012-01-21",7661
8660,"2010-05-02","2010-06-18",926
8661,"2005-06-10","2005-08-09",2379
8662,"2019-06-05","2019-07-06",5076
8663,"2021-06-16","2021-08-27",9747
8664,"2009-05-02","2009-06-13",7953
8665,"2005-08-20","2005-11-12",1650
8666,"2025-02-08","2025-02-27",1164
8667,"2007-06-09","2007-07-18",7714
8668,"2018-10-08","2018-11-19",9111
8669,"2014-08-06","2014-09-20",8991
8670,"2007-10-12","2007-12-30",1631
8671,"2024-02-22","2024-04-08",2226
8672,"2022-07-13","2022-10-08",8456
8673,"2013-04-01","2013-04-21",6047
8674,"2012-11-06","2013-01-05",9363
8675,"2023-03-20","2023-06-04",4906
8676,"2020-01-04","2020-03-10",7254
8677,"2008-04-08","2008-07-04",3995
8678,"2024-08-04","2024-08-30",5908
8679,"2025-09-05","2025-09-10",9772
8680,"2006-02-23","2006-03-09",9717
8681,"2020-04-22","2020-05-05",1893
8682,"2006-06-11","2006-07-23",5733
8683,"2016-08-14","2016-10-25",8220
8684,"2025-09-06","2025-10-25",4347
8685,"2018-06-09","2018-06-24",8109
8686,"2012-08-07","2012-08-18",259
8687,"2012-12-23","2013-01-14",2101
8688,"2012-06-17","2012-09-03",8133
8689,"2021-03-07","2021-05-01",7647
8690,"2000-11-05","2000-11-12",239
8691,"2018-05-23","2018-08-20",6593
8692,"2006-02-24","2006-04-26",4377
8693,"2011-11-09","2011-12-25",8236
8694,"2023-02-23","2023-03-01",4547
8695,"2018-01-04","2018-01-26",3858
8696,"2007-01-13","2007-03-14",9395
8697,"2023-03-17","2023-04-28",6229
8698,"2003-11-15","2004-02-05",8564
8699,"2023-10-20","2023-12-28",5134
8700,"2018-10-11","2018-10-25",8853
8701,"2025-10-19","2025-12-09",3791
8702,"2000-05-22","2000-07-13",3003
8703,"2005-06-06","2005-06-28",1497
8704,"2014-07-20","2014-10-01",7535
8705,"2014-08-15","2014-10-03",6173
8706,"2018-06-12","2018-06-25",1287
8707,"2000-11-11","2000-11-30",6899
8708,"2005-10-12","2005-10-24",4035
8709,"2025-12-10","2025-12-22",8199
8710,"2011-04-15","2011-05-01",9106
8711,"2019-10-23","2019-11-04",6647
8712,"2005-03-05","2005-05-13",6673
8713,"2007-12-02","2007-12-14",7656
8714,"2015-12-19","2016-02-22",3360
8715,"2014-11-10","2015-01-25",9007
8716,"2007-11-20","2008-01-04",4607
8717,"2010-02-09","2010-05-08",2313
8718,"2010-03-22","2010-06-02",8953
8719,"2014-12-11","2015-01-11",7426
8720,"2014-05-11","2014-06-21",9113
8721,"2013-11-01","2013-11-09",7018
8722,"2014-08-17","2014-09-25",4841
8723,"2024-02-05","2024-02-23",6000
8724,"2021-10-12","2021-11-27",7667
8725,"2006-04-15","2006-06-14",1880
8726,"2012-11-23","2013-01-26",588
8727,"2006-12-04","2007-02-27",3004
8728,"2001-12-12","2001-12-26",3389
8729,"2013-08-02","2013-09-11",5997
8730,"2000-04-02","2000-04-27",2380
8731,"2009-07-12","2009-09-14",1354
8732,"2007-04-19","2007-05-24",3373
8733,"2003-11-10","2004-01-05",3256
8734,"2011-07-24","2011-08-08",6651
8735,"2002-04-06","2002-06-26",4793
8736,"2016-10-10","2016-10-15",3458
8737,"2022-01-22","2022-01-29",8786
8738,"2001-02-21","2001-04-16",6910
8739,"2012-12-02","2013-01-15",781
8740,"2017-02-07","2017-03-17",5721
8741,"2004-03-14","2004-05-29",3364
8742,"2012-12-08","2013-02-20",4003
8743,"2017-03-02","2017-04-08",5047
8744,"2008-03-23","2008-05-27",7523
8745,"2016-12-07","2017-02-09",1011
8746,"2007-02-15","2007-03-09",5684
8747,"2008-06-24","2008-08-07",9203
8748,"2013-01-24","2013-04-16",8793
8749,"2005-09-09","2005-11-29",6080
8750,"2005-03-08","2005-05-26",2484
8751,"2020-08-22","2020-09-14",1640
8752,"2004-10-13","2004-12-02",1642
8753,"2017-05-14","2017-07-18",8054
8754,"2004-09-22","2004-11-11",3458
8755,"2013-11-19","2013-12-28",1166
8756,"2011-08-12","2011-10-04",6722
8757,"2002-07-13","2002-09-05",4315
8758,"2007-02-19","2007-04-26",9434
8759,"2001-03-20","2001-03-30",6336
8760,"2025-03-17","2025-04-25",8523
8761,"2008-11-22","2008-12-25",1737
8762,"2025-02-18","2025-03-26",104
8763,"2000-01-08","2000-02-10",331
8764,"2013-06-07","2013-06-10",3378
8765,"2002-09-16","2002-11-07",2489
8766,"2023-11-06","2024-01-22",1625
8767,"2007-05-15","2007-05-17",8457
8768,"2015-09-09","2015-09-12",5999
8769,"2024-07-09","2024-09-07",2680
8770,"2023-08-16","2023-10-29",7481
8771,"2013-10-15","2013-11-09",7196
8772,"2010-07-02","2010-07-15",6827
8773,"2002-02-12","2002-04-22",6043
8774,"2004-03-22","2004-05-02",4344
8775,"2016-01-13","2016-02-04",9923
8776,"2008-06-24","2008-08-04",1636
8777,"2004-02-17","2004-04-19",309
8778,"2014-05-19","2014-07-08",7471
8779,"2004-09-21","2004-11-10",9169
8780,"2022-06-18","2022-06-28",9858
8781,"2024-06-21","2024-09-17",5295
8782,"2016-07-06","2016-07-29",2401
8783,"2005-06-22","2005-09-16",1154
8784,"2013-07-14","2013-08-14",1382
8785,"2019-04-24","2019-05-25",1473
8786,"2009-11-18","2009-11-29",9745
8787,"2024-08-08","2024-08-22",1119
8788,"2014-11-11","2014-12-26",9392
8789,"2010-09-15","2010-11-01",7735
8790,"2008-07-19","2008-09-30",7212
8791,"2011-03-20","2011-05-27",2775
8792,"2020-10-02","2020-11-13",9882
8793,"2022-01-19","2022-03-29",8767
8794,"2003-02-19","2003-03-17",1967
8795,"2021-12-18","2022-02-01",5653
8796,"2024-10-18","2025-01-15",4386
8797,"2020-07-23","2020-07-30",9365
8798,"2019-09-24","2019-10-29",1291
8799,"2009-09-08","2009-09-19",6818
8800,"2017-10-23","2018-01-20",4603
8801,"2016-09-04","2016-10-01",4140
8802,"2004-12-12","2005-02-03",484
8803,"2024-12-20","2025-03-06",3059
8804,"2006-10-13","2006-11-19",2528
8805,"2009-10-04","2009-10-28",829
8806,"2008-02-04","2008-03-23",2540
8807,"2025-12-09","2026-02-18",2026
8808,"2006-12-13","2007-02-17",2837
8809,"2017-07-20","2017-07-26",3790
8810,"2017-03-05","2017-04-15",9033
8811,"2025-03-09","2025-04-12",7658
8812,"2013-11-22","2014-01-01",7482
8813,"2012-06-05","2012-08-04",4874
8814,"2017-01-17","2017-03-18",8520
8815,"2025-03-05","2025-05-04",1887
8816,"2012-08-20","2012-09-19",5321
8817,"2005-05-18","2005-06-10",3301
8818,"2012-05-19","2012-06-10",8961
8819,"2024-02-22","2024-04-21",7966
8820,"2019-07-07","2019-08-25",4230
8821,"2023-04-08","2023-05-25",3739
8822,"2009-11-03","2009-11-05",1724
8823,"2001-09-19","2001-10-13",5439
8824,"2016-04-02","2016-04-29",6763
8825,"2002-02-11","2002-05-09",4215
8826,"2008-07-15","2008-07-26",7613
8827,"2015-06-17","2015-07-18",978
8828,"2005-03-04","2005-03-12",759
8829,"2008-12-24","2009-03-09",7073
8830,"2023-02-23","2023-04-17",9639
8831,"2025-06-03","2025-06-12",4433
8832,"2021-09-24","2021-10-06",7733
8833,"2005-03-23","2005-03-27",2554
8834,"2000-11-03","2000-12-28",2143
8835,"2011-12-03","2012-01-03",2454
8836,"2010-05-04","2010-07-20",7024
8837,"2011-09-03","2011-11-19",3375
8838,"2019-05-07","2019-08-02",8895
8839,"2010-07-02","2010-08-24",9310
8840,"2017-03-11","2017-03-23",2161
8841,"2017-03-14","2017-04-18",5838
8842,"2002-05-06","2002-05-18",4588
8843,"2018-03-07","2018-05-11",4420
8844,"2010-05-24","2010-06-20",538
8845,"2009-11-18","2010-01-25",5908
8846,"2000-08-17","2000-08-30",8203
8847,"2009-10-02","2009-12-11",2947
8848,"2011-05-15","2011-06-02",5260
8849,"2012-08-01","2012-09-13",1728
8850,"2023-06-22","2023-08-08",1911
8851,"2022-12-16","2023-02-08",9421
8852,"2011-06-09","2011-06-25",6670
8853,"2019-07-09","2019-09-15",3956
8854,"2004-08-15","2004-08-31",1500
8855,"2010-04-05","2010-04-12",1248
8856,"2014-10-01","2014-11-27",7899
8857,"2010-01-17","2010-03-17",4735
8858,"2004-09-18","2004-10-26",3112
8859,"2025-11-19","2026-02-15",9646
8860,"2022-02-05","2022-04-05",4361
8861,"2014-01-02","2014-03-17",6670
8862,"2018-08-24","2018-11-18",4875
8863,"2013-11-10","2013-12-15",2428
8864,"2018-10-22","2019-01-01",3048
8865,"2016-10-17","2016-12-14",5133
8866,"2004-04-10","2004-04-11",1946
8867,"2016-01-05","2016-02-07",3693
8868,"2012-08-14","2012-08-28",9435
8869,"2022-06-22","2022-08-22",9674
8870,"2007-12-05","2007-12-11",9062
8871,"2005-08-17","2005-09-06",1269
8872,"2017-03-13","2017-03-26",4582
8873,"2005-07-08","2005-09-06",5046
8874,"2006-10-11","2006-11-18",4826
8875,"2014-05-16","2014-07-17",9152
8876,"2005-06-23","2005-07-07",5873
8877,"2002-01-20","2002-02-03",8857
8878,"2004-11-12","2004-11-13",1686
8879,"2009-03-10","2009-04-28",6847
8880,"2007-08-20","2007-08-23",9060
8881,"2020-03-13","2020-04-16",9067
8882,"2006-11-05","2006-11-09",8556
8883,"2005-10-13","2005-12-22",9136
8884,"2007-03-08","2007-05-14",1992
8885,"2013-09-21","2013-11-02",5518
8886,"2012-08-06","2012-10-24",1361
8887,"2019-10-17","2019-12-13",4316
8888,"2000-08-08","2000-09-07",8117
8889,"2024-06-20","2024-09-06",8327
8890,"2007-01-16","2007-02-20",9450
8891,"2021-08-03","2021-10-13",9935
8892,"2021-04-16","2021-04-19",4388
8893,"2015-08-22","2015-09-20",7874
8894,"2002-03-22","2002-05-18",5974
8895,"2002-11-24","2003-01-08",5204
8896,"2022-11-10","2023-01-31",472
8897,"2010-11-23","2010-11-27",549
8898,"2013-10-18","2013-12-21",1123
8899,"2025-08-16","2025-10-31",5719
8900,"2020-04-02","2020-05-26",7670
8901,"2018-10-16","2018-10-19",3713
8902,"2013-02-19","2013-04-07",337
8903,"2017-02-02","2017-03-02",7124
8904,"2022-09-02","2022-10-14",7286
8905,"2021-09-01","2021-11-01",1341
8906,"2013-06-22","2013-09-06",370
8907,"2007-10-22","2007-11-30",2022
8908,"2005-02-09","2005-03-17",2964
8909,"2011-02-12","2011-04-11",1439
8910,"2017-08-03","2017-09-13",1900
8911,"2018-08-15","2018-08-28",960
8912,"2007-09-22","2007-10-17",8959
8913,"2012-10-09","2012-10-31",673
8914,"2008-06-20","2008-08-09",1275
8915,"2023-12-08","2023-12-15",4883
8916,"2009-07-14","2009-08-04",3366
8917,"2007-03-17","2007-05-23",9942
8918,"2021-01-16","2021-01-24",2277
8919,"2010-02-16","2010-03-21",1709
8920,"2014-09-16","2014-12-01",1906
8921,"2012-01-19","2012-04-14",2285
8922,"2002-07-24","2002-09-30",4200
8923,"2020-07-05","2020-07-09",529
8924,"2013-04-05","2013-04-16",9918
8925,"2005-11-11","2005-12-20",3530
8926,"2010-01-16","2010-01-24",4591
8927,"2019-11-13","2020-01-25",8530
8928,"2007-09-03","2007-10-18",4969
8929,"2003-06-11","2003-08-25",1632
8930,"2014-10-24","2014-12-12",8307
8931,"2024-06-05","2024-07-27",3286
8932,"2010-01-18","2010-02-20",4735
8933,"2018-10-20","2018-10-22",5740
8934,"2005-01-11","2005-03-19",606
8935,"2005-04-18","2005-07-12",4620
8936,"2025-12-01","2026-02-26",3351
8937,"2001-02-10","2001-05-02",7972
8938,"2024-09-20","2024-10-23",7742
8939,"2025-02-04","2025-04-28",3435
8940,"2000-11-21","2001-01-15",2059
8941,"2006-08-19","2006-09-09",795
8942,"2014-12-01","2014-12-29",1828
8943,"2013-06-02","2013-08-11",4414
8944,"2013-04-20","2013-05-19",6314
8945,"2014-12-20","2014-12-28",1126
8946,"2001-09-24","2001-10-24",156
8947,"2015-03-14","2015-05-05",8765
